window_start,device_mac,anomaly_score,is_anomaly
1785322703.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322703.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322713.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322713.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322713.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322723.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322723.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322723.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322733.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322733.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322733.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322743.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322743.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322743.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322753.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322753.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322753.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322763.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322763.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322763.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322773.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322773.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322773.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322783.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322783.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322783.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322793.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322793.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322793.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322803.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322803.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322803.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322813.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322813.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322813.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322823.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322823.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322823.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322833.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322833.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322833.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322843.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322843.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322843.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322853.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322853.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322853.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322863.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322863.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322863.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322873.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322873.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322873.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322883.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322883.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322883.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322893.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322893.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322893.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322903.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322903.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322903.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322913.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322913.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322913.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322923.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322923.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322923.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322933.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322933.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322933.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322943.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322943.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322943.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322953.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322953.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322953.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322963.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322963.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322963.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322973.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322973.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322973.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322983.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322983.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322983.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785322993.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785322993.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785322993.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323003.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323003.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323003.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323013.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323013.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323013.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323023.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323023.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323023.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323033.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323033.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323033.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323043.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323043.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323043.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323053.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323053.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323053.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323063.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323063.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323063.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323073.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323073.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323073.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323083.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323083.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323083.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323093.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323093.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323093.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323103.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323103.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323103.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323113.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323113.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323113.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323123.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323123.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323123.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323133.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323133.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323133.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323143.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323143.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323143.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323153.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323153.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323153.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323163.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323163.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323163.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323173.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323173.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323173.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323183.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323183.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323183.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323193.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323193.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323193.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323203.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323203.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323203.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323213.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323213.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323213.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323223.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323223.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323223.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323233.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323233.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323233.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323243.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323243.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323243.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323253.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323253.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323253.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323263.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323263.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323263.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323273.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323273.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323273.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323283.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323283.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323283.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323293.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323293.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323293.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323303.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323303.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323303.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323313.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323313.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323313.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323323.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323323.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323323.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323333.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323333.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323333.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323343.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323343.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323343.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323353.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323353.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323353.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323363.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323363.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323363.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323373.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323373.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323373.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323383.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323383.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323383.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323393.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323393.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323393.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323403.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323403.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323403.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323413.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323413.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323413.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323423.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323423.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323423.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323433.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323433.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323433.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323443.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323443.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323443.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323453.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323453.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323453.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323463.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323463.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323463.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323473.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323473.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323473.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323483.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323483.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323483.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323493.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323493.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323493.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323503.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323503.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323503.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323513.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323513.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323513.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323523.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323523.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323523.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323533.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323533.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323533.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323543.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323543.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323543.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323553.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323553.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323553.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323563.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323563.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323563.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323573.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323573.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323573.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323583.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323583.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323583.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323593.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323593.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323593.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323603.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323603.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323603.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323613.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323613.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323613.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323623.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323623.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323623.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323633.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323633.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323633.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323643.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323643.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323643.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323653.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323653.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323653.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323663.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323663.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323663.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323673.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323673.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323673.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323683.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323683.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323683.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323693.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323693.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323693.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323703.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323703.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323703.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323713.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323713.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323713.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323723.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323723.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323723.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323733.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323733.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323733.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323743.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323743.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323743.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323753.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323753.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323753.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323763.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323763.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323763.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323773.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323773.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323773.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323783.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323783.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323783.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323793.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323793.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323793.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323803.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323803.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323803.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323813.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323813.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323813.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323823.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323823.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323823.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323833.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323833.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323833.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323843.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323843.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323843.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323853.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323853.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323853.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323863.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323863.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323863.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323873.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323873.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323873.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323883.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323883.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323883.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323893.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323893.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323893.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323903.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323903.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323903.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323913.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323913.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323913.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323923.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323923.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323923.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323933.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323933.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323933.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323943.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323943.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323943.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323953.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323953.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323953.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323963.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323963.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323963.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323973.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323973.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323973.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323983.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323983.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323983.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785323993.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785323993.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785323993.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785324003.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785324003.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785324003.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785324013.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785324013.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785324013.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785324023.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785324023.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785324023.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785324033.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785324033.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785324033.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785324043.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785324043.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785324043.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785324053.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785324053.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785324053.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785324063.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785324063.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785324063.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785324073.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785324073.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785324073.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785324083.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785324083.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785324083.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785324093.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785324093.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785324093.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
