window_start,device_mac,pkt_count,byte_count,mean_iat,std_iat,arp_req_count,arp_req_rate,arp_reply_count,arp_reply_rate,broadcast_ratio,avg_response_latency,send_recv_ratio
1785423766.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423766.155571,08:00:27:9c:f0:f1,21,2172,0.25597630739212035,0.4167719622774787,0,0.0,0,0.0,0.0,4.6586990356445314e-05,0.6901811248808389
1785423766.155571,08:00:27:a5:9e:2d,9,2069,1.1251352429389954,1.8545808585105643,1,0.1,0,0.0,0.0,,2.4630952380952382
1785423776.155571,08:00:27:34:35:33,6,550,0.8191215991973877,0.36344002993730085,1,0.1,0,0.0,0.0,0.00011920928955078125,1.0
1785423776.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423776.155571,08:00:27:8a:0d:75,11,1002,0.8201313018798828,0.373329205984964,1,0.1,1,0.1,0.0,9.873178270128038e-05,1.0
1785423776.155571,08:00:27:9c:f0:f1,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423776.155571,08:00:27:a5:9e:2d,17,1552,0.5753273069858551,0.46460517227640963,1,0.1,2,0.2,0.0,,1.0
1785423786.155571,08:00:27:34:35:33,7,686,1.0021135012308757,0.03441621710412156,0,0.0,0,0.0,0.0,6.302197774251302e-05,1.0
1785423786.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423786.155571,08:00:27:8a:0d:75,22,1952,0.44940908749898273,0.4635533776975056,0,0.0,0,0.0,0.0,0.03399190306663513,0.44263038548752837
1785423786.155571,08:00:27:9c:f0:f1,10,878,0.45515020688374835,0.502608271826417,0,0.0,0,0.0,0.0,0.00010001659393310547,0.4167062173706692
1785423786.155571,08:00:27:a5:9e:2d,28,6419,0.3495388825734456,0.41854432048214046,0,0.0,0,0.0,0.0,0.00790858268737793,2.3495607613469986
1785423796.155571,08:00:27:34:35:33,10,904,1.0168751080830891,0.8022228769834534,1,0.1,1,0.1,0.0,0.00014221668243408203,1.0
1785423796.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423796.155571,08:00:27:8a:0d:75,20,1960,0.5186546350780287,0.13026801221815892,0,0.0,0,0.0,0.0,0.00011317729949951172,1.0
1785423796.155571,08:00:27:9c:f0:f1,9,806,0.8774702250957489,0.8952030236364017,1,0.1,1,0.1,0.0,0.00016274452209472657,1.0
1785423796.155571,08:00:27:a5:9e:2d,35,3278,0.2898427037631764,0.17266672225858123,2,0.2,2,0.2,0.0,0.00011336803436279297,1.0
1785423806.155571,08:00:27:34:35:33,11,1059,0.9120316982269288,0.9465646929085997,0,0.0,0,0.0,0.0,0.00015223026275634766,0.8929173693086003
1785423806.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423806.155571,08:00:27:8a:0d:75,16,1466,0.6143837292989095,0.46884135246103054,0,0.0,0,0.0,0.0,,0.5439703153988869
1785423806.155571,08:00:27:9c:f0:f1,9,990,0.25644975900650024,0.43212155344778874,0,0.0,0,0.0,0.0,9.473164876302083e-05,1.1471610660486675
1785423806.155571,08:00:27:a5:9e:2d,23,3479,0.420925725590099,0.43175804968856274,0,0.0,0,0.0,0.0,0.0001228809356689453,1.5462222222222222
1785423816.155571,08:00:27:34:35:33,11,1040,0.9216131925582886,0.3019585731204088,0,0.0,1,0.1,0.0,0.00010595321655273437,1.0
1785423816.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423816.155571,08:00:27:8a:0d:75,6,1813,0.20878477096557618,0.40219379182544157,0,0.0,0,0.0,0.0,,3.1044520547945207
1785423816.155571,08:00:27:9c:f0:f1,6,486,0.0030112266540527344,0.005764643813813355,0,0.0,0,0.0,0.0,,0.28338192419825076
1785423816.155571,08:00:27:a5:9e:2d,23,3339,0.42091941833496094,0.47792909274350914,1,0.1,0,0.0,0.0,8.320808410644531e-05,1.0
1785423826.155571,08:00:27:34:35:33,47,3562,0.19784658888111945,0.4909478513150067,1,0.1,0,0.0,0.0,0.000182342529296875,0.006728931002954534
1785423826.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423826.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423826.155571,08:00:27:9c:f0:f1,63,528866,0.03245677486542733,0.22662897233522508,0,0.0,1,0.1,0.0,,172.15690104166666
1785423826.155571,08:00:27:a5:9e:2d,7,610,1.2179579734802246,0.3001731637705276,1,0.1,1,0.1,0.0,,1.0
1785423836.155571,08:00:27:34:35:33,10,942,0.9102506637573242,0.28309049980618184,0,0.0,1,0.1,0.0,8.821487426757812e-05,1.0
1785423836.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423836.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423836.155571,08:00:27:9c:f0:f1,4,392,1.0169154008229573,0.010878115602500248,0,0.0,0,0.0,0.0,0.00016927719116210938,1.0
1785423836.155571,08:00:27:a5:9e:2d,14,1334,0.6681059323824369,0.3001176202691893,1,0.1,0,0.0,0.0,,1.0
1785423846.155571,08:00:27:34:35:33,32,2611,0.3092291662769933,0.47666929147775605,1,0.1,0,0.0,0.0,0.0001548926035563151,0.009844991346512776
1785423846.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423846.155571,08:00:27:8a:0d:75,19,1620,0.3985952138900757,0.49329882410608644,0,0.0,1,0.1,0.0,0.0003548463185628255,0.39725355566454146
1785423846.155571,08:00:27:9c:f0:f1,37,265075,0.2525568935606215,0.6262298803166991,0,0.0,2,0.2,0.0,0.00013105074564615885,107.1010101010101
1785423846.155571,08:00:27:a5:9e:2d,22,4530,0.43361205146426246,0.43788181718103575,2,0.2,0,0.0,0.0,,2.186293436293436
1785423856.155571,08:00:27:34:35:33,20,1960,0.5100164287968686,0.013213334218745862,0,0.0,0,0.0,0.0,9.589195251464843e-05,1.0
1785423856.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423856.155571,08:00:27:8a:0d:75,5,490,1.0250604748725891,0.0026501809241801177,0,0.0,0,0.0,0.0,0.00014719963073730468,1.0
1785423856.155571,08:00:27:9c:f0:f1,20,1960,0.5100084856936806,0.013432706406259478,0,0.0,0,0.0,0.0,0.00012271404266357423,1.0
1785423856.155571,08:00:27:a5:9e:2d,5,490,1.0250765085220337,0.002739200873522943,0,0.0,0,0.0,0.0,,1.0
1785423866.155571,08:00:27:34:35:33,30,2677,0.3156033466602194,0.28116351416779056,0,0.0,0,0.0,0.0,0.017745256423950195,0.010083812035031546
1785423866.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423866.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423866.155571,08:00:27:9c:f0:f1,39,265475,0.24085723098955655,0.2812116547893961,0,0.0,0,0.0,0.0,0.00010768572489420573,99.16884572282406
1785423866.155571,08:00:27:a5:9e:2d,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423876.155571,08:00:27:34:35:33,16,1530,0.635981273651123,0.8706530350411388,0,0.0,0,0.0,0.0,0.0016816258430480957,0.8576233183856502
1785423876.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423876.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423876.155571,08:00:27:9c:f0:f1,16,1784,0.6359937349955241,0.8710430198267735,0,0.0,0,0.0,0.0,0.0001709461212158203,1.166013071895425
1785423876.155571,08:00:27:a5:9e:2d,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423886.155571,08:00:27:34:35:33,74,10491,0.12730308428202589,0.4401407288037674,0,0.0,0,0.0,0.0,0.00013127326965332032,0.0131682335663809
1785423886.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423886.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423886.155571,08:00:27:9c:f0:f1,90,796690,0.10441345847054814,0.40160224660218397,0,0.0,0,0.0,0.0,,75.94032980650081
1785423886.155571,08:00:27:a5:9e:2d,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423896.155571,08:00:27:34:35:33,117,14160,0.08016137830142317,0.3019738940359437,0,0.0,0,0.0,0.0,7.633368174235026e-05,0.007631111221290369
1785423896.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423896.155571,08:00:27:8a:0d:75,5,490,1.0226655006408691,0.002342124828474896,0,0.0,0,0.0,0.0,,1.0
1785423896.155571,08:00:27:9c:f0:f1,160,1855562,0.05848225107732809,0.260398876753098,0,0.0,0,0.0,0.0,,131.04251412429377
1785423896.155571,08:00:27:a5:9e:2d,5,490,1.0226494669914246,0.002380532507822208,0,0.0,0,0.0,0.0,9.46044921875e-05,1.0
1785423906.155571,08:00:27:34:35:33,24,2038,0.3890552624412205,0.8508699199263888,0,0.0,0,0.0,0.0,0.0064334869384765625,0.007689724520712827
1785423906.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423906.155571,08:00:27:8a:0d:75,12,1100,0.8439906293695624,0.38192887527224284,1,0.1,1,0.1,0.0,,1.0
1785423906.155571,08:00:27:9c:f0:f1,34,265029,0.2707697333711566,0.732068265246575,0,0.0,0,0.0,0.0,9.624163309733073e-05,130.04367026496564
1785423906.155571,08:00:27:a5:9e:2d,12,1100,0.8439654653722589,0.38197264816500687,1,0.1,1,0.1,0.0,0.00014204978942871093,1.0
1785423916.155571,08:00:27:34:35:33,92,11993,0.10285192269545335,0.39353124199764783,1,0.1,1,0.1,0.0,0.00013259478977748325,0.011292322670611242
1785423916.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423916.155571,08:00:27:8a:0d:75,9,882,1.0226763784885406,0.0051881622616304305,0,0.0,0,0.0,0.0,,1.0
1785423916.155571,08:00:27:9c:f0:f1,91,1061243,0.002416290177239312,0.010593097784396852,0,0.0,0,0.0,0.0,0.00018715858459472656,94.86394922678109
1785423916.155571,08:00:27:a5:9e:2d,18,1688,0.5137529373168945,0.23549174815534218,1,0.1,1,0.1,0.0,0.00011266602410210503,1.0
1785423926.155571,08:00:27:34:35:33,18,1764,0.5421188298393699,0.1488363054991155,0,0.0,0,0.0,0.0,0.00015273094177246094,1.0
1785423926.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423926.155571,08:00:27:8a:0d:75,16,1466,0.6122894605000814,0.46730818583607314,0,0.0,0,0.0,0.0,,0.5439703153988869
